																																																																																									
Set	Cluster	ID	ionMz	Label	59.0137	71.0139	74.0249	85.0296	87.0086	88.0405	89.0245	101.0243	102.0562	109.0407	112.0518	113.0246	115.0038	117.0195	118.051	118.9807	122.0247	128.0355	129.0192	130.0506	130.0875	131.0355	131.0824	132.0303	133.014	135.0311	145.0144	145.0617	145.0984	146.0458	147.0297	147.0655	151.0403	152.0354	153.0173	154.062	165.0554	166.0506	166.9758	168.0663	171.0302	173.0095	173.0454	173.0711	179.0348	179.0561	184.0021	186.1139	211.0603	213.0145	218.1033	225.0991	237.0282	249.0552	251.0776	259.0227	266.0886	279.2331	307.0311	316.2857	317.2143	323.0277	338.9889	346.0558	347.0589	362.0509	365.0531	367.0185	388.9441	397.1319	401.0173	426.0221	441.3372	489.9937	505.9889	521.984	545.3994	604.0696	606.0744	611.144	664.117	665.2139	766.1076	784.1495	808.118
A	WT	65	0065 / pck1^ 1.3	pck1^	85609	1230	5200	596	3094	2166	1405	1507	2043	1726	3424	2039	2674	1107	57293	4863	622	38618	2884	459	58621	829	61912	15713	12930	6128	2624	41082	21707	67786	4148	6612	2148	1428	2773	37812	2734	1306	1691	2737	1567	5288	685	1587	818	7654	22904	1528	4359	4861	3364	3042	10341	5034	2595	110210	938	5102	2124	1973	1734	10052	83251	132813	16689	7488	3715	3642	2190	3416	2807	130209	5124	3588	70161	15816	20183	44048	127181	6825	33074	3558	7171	5141	5935
A	WT	66	0066 / pck1^ 1.3	pck1^	71455	1201	3952	1652	2927	1461	1065	1174	363	2739	2203	2938	1168	1186	48144	4905	675	31500	2406	634	52026	1324	62645	12267	10395	7075	2096	37736	25072	62879	3014	5739	1845	1650	1890	38297	3498	1071	565	3831	1672	4972	556	2558	876	6262	19097	2078	6794	1573	3058	2097	9577	6335	2678	101574	733	4795	2118	2085	1968	8507	77926	116286	17115	7433	4036	3861	2046	2165	2432	124186	4997	3419	67468	13810	16668	40822	116117	6841	30331	1675	6487	4489	5473
A	WT	67	0067 / pck1^ 1.3	pck1^	73861	814	4963	1058	1790	1621	931	1446	1059	1409	1894	3000	993	872	53135	4884	716	32142	3202	1556	53592	839	61415	13377	8696	8199	1502	34887	22032	68604	3424	3533	2607	1294	2199	36811	3203	959	2068	3728	3457	7169	874	2020	211	7238	19056	783	4382	3072	3709	1689	10732	6550	1928	99499	1819	6486	1679	2281	2410	10506	79491	127076	18955	6892	2914	3274	2179	2452	3094	121091	6756	3250	63348	13904	16898	38014	120791	5946	28674	2238	5383	3901	5638
A	WT	68	0068 / pck1^ 1.3	pck1^	80421	1135	5302	1839	2680	864	2328	1315	2291	1768	2853	3619	1141	677	53083	3998	838	30679	1979	856	44268	910	56707	12558	12628	8725	3919	34548	20705	60997	2996	4200	1193	1593	4188	37509	3253	2595	29	2243	1492	4154	601	2163	670	6810	21216	1061	5486	3370	4033	1394	9453	5187	2941	95705	1509	6149	1153	1787	1833	10371	81123	124202	17564	6534	2535	3271	2083	2643	1751	132294	5892	2464	68403	15844	19092	38935	126944	6873	27606	3563	7095	3630	5793
A	WT	69	0069 / pck1^ 1.3	pck1^	84805	748	4481	2208	2160	1708	1428	408	770	1438	1870	3206	1678	1276	51003	4011	923	36805	1909	1069	50767	576	63050	16022	12218	7999	4068	33323	23464	61177	3531	4995	801	2610	1932	36944	2254	1519	1503	2750	1054	5616	1069	2564	711	6826	24881	945	4405	3510	4272	2512	12004	5834	2764	105474	1795	4337	1214	2979	1889	10591	77125	137953	17801	7115	3988	2604	2067	3069	1922	132926	4181	2683	62536	14766	18229	42115	127161	7972	31669	2520	7597	3413	6044
A	WT	70	0070 / pck1^ 1.3	pck1^	25784	612	2045	748	778	944	1036	427	852	1650	4126	2383	934	486	25341	5275	531	17890	1676	1557	31613	1579	49326	6713	5712	4892	1124	17861	19369	28498	2221	2589	134	2974	4325	18454	1870	939	711	1726	1571	5571	1328	2514	756	3389	8499	1009	4084	3000	1098	2006	7732	3501	2519	50838	587	3949	988	1984	1935	8054	39861	70051	10703	4357	1763	3340	2433	2935	2025	72109	1921	2986	41563	8553	8990	18784	64335	4742	15370	2338	2944	1666	2211
A	WT	71	0071 / WT 2.2	WT	56523	1438	3904	1167	1646	1008	2265	1068	757	2504	3017	3069	2088	1190	26644	6563	692	36813	1783	886	25357	1261	48621	10370	7677	6028	1277	42562	27360	52033	3104	3980	482	1343	2043	34889	1947	1816	1285	1696	1047	4389	984	1931	784	9976	18271	890	3810	1572	3667	2389	6112	5414	2689	32214	929	6057	2011	1478	1449	6046	46452	20574	4054	1939	2779	3182	2455	2956	1034	74508	2170	5650	162703	17082	7826	21390	95664	9169	6184	3014	4161	2455	4679
A	WT	72	0072 / WT 2.2	WT	24625	570	1531	518	1068	598	1401	866	507	1730	1890	1943	204	394	12714	5144	939	15184	622	617	14295	716	24258	3162	1820	3403	2597	20111	14542	22828	889	1377	397	2808	1761	13499	1419	1091	302	2921	3397	2128	709	1647	705	3217	7781	1918	4518	2448	2076	1971	3339	6067	2984	14265	998	4075	1114	1189	2124	3826	22343	12958	2454	1540	1768	2537	3137	1351	837	41480	1529	3112	85517	10087	5536	11066	44221	3993	3181	2565	1987	1553	2701
A	WT	73	0073 / WT 2.2	WT	78586	577	2486	1260	1095	585	3965	1445	615	1900	2392	5729	1340	1143	34599	7008	611	47102	1539	1322	36986	1356	56291	12489	6166	5950	2360	66220	29502	82591	3596	5589	2036	891	1305	40260	2750	866	2405	3627	2816	3096	1107	1290	1023	11156	19567	2232	3602	5365	5216	2829	6503	6904	2932	40525	1331	4654	1062	2046	2074	5244	53912	22503	3383	1993	2520	2453	1502	2448	1005	90154	2678	4593	186562	21099	9408	24709	105252	9896	8580	5077	5141	2404	5618
A	WT	74	0074 / WT 2.2	WT	76559	1272	2501	1565	1673	1085	2718	1243	483	2591	3088	4798	1130	1548	35043	5879	1023	39426	1762	461	39193	2159	61897	13449	6059	5634	1881	57435	33647	69290	2317	4177	1478	1276	2269	40731	3844	1087	717	3064	4372	3243	604	2764	939	10213	17597	907	5095	2026	5606	2551	6442	6697	2400	40272	725	5749	1797	1281	2091	4967	53724	23387	3961	2149	4368	3597	1980	3046	1782	83888	2806	4163	201000	21910	8717	22982	103328	10482	6189	3498	5228	3433	5782
A	WT	75	0075 / WT 2.2	WT	67449	1060	2557	1345	1596	1293	2496	1226	267	2298	2210	3001	1311	1354	36388	8270	210	38771	2043	1346	34812	772	55328	11833	6272	8449	2009	54109	32407	67619	4073	5579	1482	1888	2886	40600	3197	1286	2427	3033	3042	3100	1204	2236	1930	10996	17379	1121	4550	2813	5988	2910	6231	7788	2679	37676	1191	4797	1867	2415	1089	5282	51150	22668	3357	2538	2574	3852	1450	3811	1354	79359	2109	3669	177936	22226	9082	23236	105020	9024	6370	3947	4743	1996	5418
A	WT	76	0076 / WT 2.2	WT	74919	2181	3038	660	2976	679	2777	1410	387	2527	3322	4275	2210	1684	38014	6431	960	43428	1722	837	37953	924	61542	13368	5314	6620	2381	59433	34321	74097	3669	4840	1953	1726	1569	42375	3200	2014	904	2699	2574	2932	1402	3068	866	10535	18746	1787	5151	3783	5885	1920	5758	7637	2808	36915	1516	5284	1651	2212	1958	4792	52789	24150	3676	1668	2508	2797	1525	2229	1044	85443	2041	3234	200252	22779	8726	21685	100340	10252	7558	3792	4405	3220	6253
A	WT	77	0077 / WT 2.2	WT	88152	1447	4589	2002	1447	1103	2332	1582	1665	4726	4322	5964	1212	2662	49197	8237	1281	59750	3486	1011	51737	1037	81061	18885	11131	6723	3076	80766	38216	119898	6459	5387	1097	3664	4199	60960	3842	1619	1636	2708	1688	4860	1595	3285	988	10792	24295	1476	5458	1937	6694	2416	8341	6203	2055	45068	1096	6000	1642	1328	1440	4795	59935	21868	4563	2672	3455	3165	1136	1807	1803	95811	2847	4218	194999	22423	7958	22341	101796	11056	6912	4221	3699	2824	6838
A	WT	78	0078 / WT 2.2	WT	99718	2181	4903	1902	2023	1892	3826	1698	1645	4861	5727	5018	2169	2192	59790	9144	1881	78017	3247	529	64311	1825	97129	22216	15417	8645	3055	104189	48297	151195	9131	7500	1784	1823	2419	70948	5005	2254	1015	2333	1119	4047	905	2952	1176	13891	28404	855	5324	2500	6117	2004	8199	8557	2822	49428	1161	6418	1879	1143	2256	4382	70361	27525	4296	2435	3030	2119	1300	2362	1552	107903	3290	6134	234476	27275	8764	27804	115006	12618	7220	4780	6207	4094	6448
A	WT	79	0079 / WT 2.2	WT	86001	1018	3301	1242	1016	2056	2722	1158	1074	4134	4174	6508	1760	1977	47284	9252	1135	63224	2280	1128	53214	1648	73947	19758	10753	6714	1961	78736	42369	124816	6872	5927	1555	2074	2841	54029	4007	2011	2799	1732	2418	3716	505	2689	1663	11153	22043	1457	4205	1114	5344	2530	7803	7624	3678	47203	974	6260	1480	1835	1657	5939	55756	24821	3742	2747	3026	3327	907	2495	1386	92906	2660	4910	187183	22750	7831	22200	103339	10378	8283	3943	4290	3115	5204
A	WT	80	0080 / WT 2.2	WT	93962	2682	3871	1842	2861	1829	2021	2210	1677	4044	6192	6970	1641	2874	54104	9376	1483	69212	3235	1536	59476	1229	98098	22752	14890	8892	2322	91893	50515	159692	6273	5671	2734	2672	2630	65761	4367	1061	1346	2078	1343	4652	1060	3481	1465	13035	26810	1026	4868	2727	7458	1719	7617	8639	2414	52979	1438	6886	1257	1925	1732	6644	60133	27099	4182	2401	2924	3820	1619	2806	2142	106958	3357	4213	220515	27328	8018	26140	117201	10036	7569	5037	5554	3366	6686
A	WT	91	0091 / WT 1.3	WT	126368	3226	8886	2746	4857	1241	6628	1546	4866	5045	16578	9611	11233	5845	125086	13397	5943	133267	7077	1672	113553	1720	173434	85838	83102	10261	6061	108737	294500	366891	20308	12719	2213	4634	3922	136345	4237	2792	1162	4018	1537	8388	2731	3812	1852	16597	47493	1289	5499	3294	5675	2879	19390	4916	3489	125626	1771	9269	1960	1493	1750	10059	129211	66754	9977	5642	2706	6439	1741	3964	2450	162537	6084	5333	180423	31342	9617	40270	60741	7462	13881	3628	4268	3269	6223
A	WT	92	0092 / WT 1.3	WT	118483	2566	7579	2009	2743	1937	3563	2463	3355	5002	13771	8051	6602	4371	90235	10467	4007	100728	6463	1844	86091	1293	133760	57013	56799	6060	4306	79700	222743	269345	13749	9153	2600	2829	4922	96974	4247	2259	2306	2575	2284	5255	609	2701	1484	12768	33194	2016	5819	2832	5497	2154	14989	3677	3578	94838	1671	7760	1915	2441	2696	9878	97491	51252	7702	4198	2290	6660	2074	3305	2342	125101	5062	4245	139534	24050	6983	38461	54441	6187	12404	2682	4357	2352	5164
A	WT	93	0093 / WT 1.3	WT	155376	4663	12225	2667	2437	3196	5254	2309	4396	7608	15071	10771	13467	7655	140350	11602	5812	149537	8655	2225	130509	1637	173355	109221	104593	10257	6473	131605	294382	429711	19859	15227	1627	4616	4295	155644	5715	2666	1599	5766	1611	8664	2595	4171	2267	19867	52756	2203	7476	2400	6972	2341	21965	5478	3805	131427	1815	10923	1744	2956	2890	10201	129081	66869	10443	4249	3176	6121	2048	2892	2422	153696	8067	4233	162052	29392	10382	48768	77507	8590	16050	4336	6077	3962	6361
A	WT	94	0094 / WT 1.3	WT	113017	3143	10066	3056	2975	2804	3562	2330	2249	6216	16336	7108	8209	6074	99686	11895	5305	118592	5224	1482	103144	1478	132621	70510	63348	6881	3741	83443	235898	293628	13690	9022	1538	2706	3201	101794	4158	2311	1803	4263	2068	4366	1395	3100	2049	14494	40036	937	7255	2459	5123	1193	16042	5452	2398	98746	1856	6957	1336	951	1539	7886	91958	54015	9338	3724	1571	5092	3053	2761	2492	121601	5832	3776	136333	20721	8126	34112	53146	6680	13552	3074	4605	2138	3860
A	WT	95	0095 / WT 1.3	WT	134162	3906	10405	2848	2172	1981	4957	1863	2221	5348	16834	9546	9504	4568	113929	11829	5208	123493	7553	1483	106592	1585	166854	83006	81658	6674	5078	104205	271631	344411	16205	11513	2634	4161	3311	123949	5763	2805	1629	2795	1244	7636	1737	3644	2930	17328	47816	1228	6436	2634	4826	2052	20218	5743	3563	120067	1853	8069	2366	2413	2237	10261	123649	63529	9391	3233	3210	5947	2512	2777	1886	145813	6817	5760	166866	28691	8999	48225	72302	9064	15280	3925	6219	2757	6197
A	WT	96	0096 / WT 1.3	WT	103354	3104	7050	3365	2051	2207	3431	2046	2649	3933	15890	8486	6379	5294	81841	10825	4799	102962	6524	1393	92976	706	126797	64355	53704	7164	3500	75093	233201	272903	12350	9290	2102	2952	2414	96080	4475	3319	353	3515	1427	6222	1261	2377	1772	12293	35907	1241	5685	5319	4759	2522	16353	4752	2993	97206	897	7378	1802	2310	1484	7830	98150	51159	8319	3936	2861	5806	1407	2091	1967	123164	6085	5622	137034	23804	7010	37802	57815	6805	13699	2879	6069	3282	4723
A	WT	97	0097 / WT 1.3	WT	172518	3963	15848	5060	5582	3893	4729	2262	5755	6680	16732	12865	13791	8603	159400	16846	5878	179046	10931	2335	143376	1950	207763	123427	135898	11311	7150	143175	336056	487489	24565	15324	2514	3165	4382	171685	5246	3508	1523	5280	3025	10039	2491	2515	2886	20298	56398	1282	5977	2703	9046	2119	22169	8106	2470	158513	2215	8740	1689	1531	2147	9180	148678	74746	10333	6272	1864	7051	1869	3016	3034	167767	7585	6035	183251	32413	11968	55662	80539	10388	16845	5045	6405	4319	7053
A	WT	98	0098 / WT 1.3	WT	102316	2319	8753	1736	3133	1637	3887	1964	2466	7042	11136	6789	7508	5025	86404	10118	3245	95531	5266	1054	91377	2043	128146	57845	53228	7247	4260	73433	213884	260157	13067	9473	2552	2879	4090	86428	5026	2501	72	3474	1339	5432	1188	3225	1830	12442	36753	1086	6473	3500	4723	1924	16645	5201	2451	88876	1529	7362	1835	1238	2177	7602	90335	52054	8627	3708	2448	4589	1214	2114	2405	110452	4680	5001	125222	22374	8034	33776	53333	6212	9701	2992	3871	3259	5582
A	WT	99	0099 / WT 1.3	WT	157810	4537	12938	5097	3357	3128	5943	2510	5957	6765	26075	12993	15236	9128	155554	17746	6116	167608	9674	2387	145377	1983	232046	118015	119975	12608	6154	134304	373875	489621	27449	15309	2532	3274	3004	176938	6351	2684	3190	4254	2965	9390	1960	6029	3144	21974	59797	1479	9563	4666	7178	2238	25432	5375	1973	164415	1590	10592	2020	1137	2298	12557	163901	79462	11182	5747	2473	8063	2025	3328	3186	188385	7404	6000	208258	37253	9265	60547	81961	7425	19438	4535	7388	3701	7872
A	WT	100	0100 / WT 1.3	WT	189856	5405	18091	4085	6798	4052	7349	3002	4553	9846	22125	12800	17819	8286	180486	15579	7834	203726	9363	2542	159817	2138	240221	149039	158462	11336	7392	162128	393373	577732	35350	18013	3918	4985	5387	192975	5983	4784	1166	4740	1297	10759	3352	4604	3102	21127	59029	2164	8604	3726	9240	2397	24461	7543	2354	163068	1806	12653	3060	1858	2880	12139	161470	80019	12010	7372	2733	7715	2469	3116	2767	181222	7123	4966	207546	35708	10555	55965	84075	8702	18187	4934	7115	4264	7224
A	WT	121	0121 / WT 4.4	WT	72279	6168	18046	6194	4885	4851	10580	4346	8539	11085	15791	33163	7871	6969	202547	42569	1022	181591	11034	2509	182363	4128	229802	101693	59338	23106	6034	296644	148523	664751	22617	15831	3157	6054	5682	180153	5908	2994	1371	4921	2130	12464	1390	5374	1882	45299	82005	1823	9786	2482	12547	3736	21413	14467	2744	107651	2720	8838	2195	5809	2463	9100	128664	28984	4258	4402	4920	4515	2813	2638	2290	151282	7184	7039	385203	46014	16613	45656	184864	15935	20805	7090	6715	6418	14189
A	WT	122	0122 / WT 4.4	WT	68630	6301	19139	8699	4312	2855	10550	5343	5551	11981	18742	31554	8344	9540	203067	39872	3130	192138	9674	1916	192910	3163	256196	106313	62133	16900	6636	300945	183473	683555	28316	17963	2796	5809	6696	208820	5651	2977	801	3784	1440	14380	1412	7892	2676	51443	87483	1456	10779	2899	11547	2966	21146	14771	3105	106589	2382	10525	1876	6352	2223	11461	125047	28878	5223	4223	5248	4640	865	3395	2010	167237	5733	8643	408470	47588	16343	42825	170422	13052	18020	6841	5805	5579	15036
A	WT	123	0123 / WT 4.4	WT	62280	6936	18076	5653	4079	3901	11817	4959	5732	11364	19911	29098	9514	9856	202688	38266	2636	191854	12013	3185	189983	2283	256075	108473	62865	16867	8396	334369	157480	669875	25525	18513	2120	6199	6919	208151	6029	2955	1271	3805	3053	14189	1436	6118	2122	52111	79916	1579	9404	2977	13575	2592	22495	16814	3343	106380	1893	10263	1642	4347	1788	9806	133948	31813	6388	3753	5165	4287	2311	3621	1593	156898	4307	6992	371968	42401	19509	46099	188548	16803	19905	7543	7578	5517	15329
A	WT	124	0124 / WT 4.4	WT	44861	4083	13269	5442	2879	2881	7733	4436	5336	9702	16611	29196	6623	9766	154109	46249	3393	158561	8441	2723	153038	2003	216266	70886	52380	17021	6251	248998	138826	499296	20770	14014	1364	4332	4899	162926	3674	3035	1321	3682	1768	8645	806	6872	2692	39037	62067	884	9105	3265	7424	3191	16427	11801	2746	73820	1614	7680	1631	4374	1404	8099	94222	24104	4182	2641	4048	5934	1768	2850	1711	121647	2594	5910	287262	33835	11571	33211	145906	11471	15307	5178	4556	3838	10771
A	WT	125	0125 / WT 4.4	WT	61736	5853	17724	5475	4302	3946	10803	5273	5954	13010	18057	28908	10761	8930	209092	41014	1824	197716	10463	1720	195836	4459	252586	109339	67562	20193	6265	302156	157048	667140	25635	17332	2915	6483	5860	195294	5597	1753	1461	4459	1966	13086	1902	6395	2271	51863	86919	1344	8796	2119	11981	2987	21127	13668	2825	103568	2141	9485	2531	5872	1705	9449	126362	30451	4889	3629	4690	5085	1544	2721	2454	139354	6322	6447	353407	42624	17728	44928	185509	14720	18061	6391	6711	5429	15602
A	WT	126	0126 / WT 4.4	WT	34062	4627	12259	4541	2405	2875	6624	1996	3914	9998	15559	26281	5357	7185	155188	43103	1089	143917	7565	2233	138816	2056	206123	69720	47132	16420	5898	210066	135829	461877	21745	13215	2336	5010	4525	146138	5006	2625	1583	3272	1302	10585	1216	6890	1884	36729	56955	1598	7769	1643	8177	2351	15120	11021	2267	74980	1428	5784	2013	6885	1754	8438	82874	21048	2912	3752	3937	4381	1776	3030	1340	107381	3636	5402	262462	28601	12376	32336	122451	10138	12799	4224	4761	3283	9090
A	WT	127	0127 / WT 4.4	WT	62402	4937	14084	6812	4547	3416	10728	3952	4453	12134	18714	30506	6549	9690	200258	39468	2722	194379	12214	2685	185723	4387	239204	103960	66544	19940	7650	308222	153339	683280	24675	17192	2234	6070	6628	200613	5900	1895	2011	3474	236	13716	1241	5557	1902	52620	82986	1441	8844	3204	12250	3453	21958	14510	3217	108544	1917	9919	1823	4555	1841	11470	126904	31210	4627	3434	4847	5077	2418	2645	2355	146887	5231	7297	353608	43941	18354	41299	178171	15715	15600	5657	5272	6606	13542
A	WT	128	0128 / WT 4.4	WT	64938	5001	15055	7703	3937	5050	11536	5195	5941	12456	18445	32419	8678	9700	213471	36617	2670	195703	11186	2077	188779	2657	285407	108163	68161	18585	9145	319778	179438	675725	25594	18905	1948	5080	5449	209421	6280	2887	1856	3547	1699	12341	1201	6501	2080	50095	90447	2362	9917	4044	11446	3503	21313	13623	3119	107840	2505	10100	1876	6058	3290	10442	123353	28572	5153	3636	5710	4881	1451	3216	2693	159932	5397	8052	371045	45423	17895	45477	193227	14966	19137	6519	5901	5880	14465
A	WT	129	0129 / WT 4.4	WT	37114	3585	13059	7087	2702	3631	9497	4710	4084	12058	19029	30177	7608	7603	214236	40397	2864	198848	10393	3074	193900	2810	272237	116232	68810	18550	8108	321517	166476	708285	27436	17774	3157	6848	5179	218756	4872	2533	1514	4847	2118	14245	1742	7417	1863	52271	84276	2013	8941	2661	13587	3535	19193	15933	3566	111453	2379	9763	1915	6216	1905	10616	127423	31349	4309	5103	4680	5211	1279	3718	2350	156376	4999	6359	370648	44639	18527	47464	190054	14883	17606	6977	6661	5648	14696
A	WT	130	0130 / WT 4.4	WT	55834	4723	15764	5872	3272	3457	11892	3420	4919	13726	19613	30459	9423	9361	216596	43256	1981	208490	11833	3243	190966	4088	300497	114931	74609	22309	8786	337934	192321	713444	25862	20037	2982	4899	5656	217568	6937	2521	1368	4283	1264	14012	894	10451	2380	56911	93028	2924	10147	4580	12493	3966	23530	15030	2762	112788	2038	9885	1600	5584	1243	10644	130014	30102	4277	3779	5587	4898	1112	3132	1900	161398	4695	7635	401284	44245	18679	50394	188077	15465	18529	6781	7313	5972	13730
A	WT	141	0141 / WT 3.3	WT	51919	3975	3146	5263	3736	319	11235	3143	1067	1719	2355	21766	927	1568	49062	25573	1370	51060	2235	616	62395	1910	58040	17946	3706	3910	2368	46545	99042	91224	3306	3467	583	2305	5114	40751	3613	1724	2395	1596	1629	9302	916	921	1230	49462	21129	2644	5260	1935	2425	1978	9305	2737	1955	40415	1192	4468	1163	911	1720	5796	61976	14144	2851	1805	1567	4548	2866	2363	2165	55608	4850	2505	129180	17869	4738	30152	51071	5065	3942	3056	1954	2081	6171
A	WT	142	0142 / WT 3.3	WT	62444	4459	5068	8859	3687	1420	12996	3953	706	3119	3456	26839	1535	2289	59691	27244	1951	68811	3156	355	80909	2653	76319	22887	7287	5346	2855	58497	132025	135913	6233	6108	2770	1909	5620	53030	3900	1318	1171	2854	2799	7209	1414	910	1068	61224	25921	5964	4577	3257	2864	2489	11411	2971	1906	46227	1324	5451	1607	2265	2736	6082	70516	14794	2858	2328	2408	4319	926	4093	1789	66617	5269	3239	157012	23449	6395	37233	60629	9082	4908	2576	2944	2136	6622
A	WT	143	0143 / WT 3.3	WT	53210	3010	3877	5234	3093	1181	11696	3409	916	2301	3309	20984	1074	1676	48358	24257	1027	45635	2752	1677	64131	1519	60306	18231	4324	2573	2388	43513	106440	101678	4880	5545	1544	1213	3869	44099	3788	2395	683	2627	2009	7225	1098	1225	875	53082	22000	3047	5192	3090	3076	1286	9659	3218	2372	43933	1785	4914	1187	998	2180	7648	64835	14706	4427	1783	2128	4472	1264	3805	1822	58087	4862	2970	136700	21961	6267	33759	55475	7246	3883	2986	3426	2165	5851
A	WT	144	0144 / WT 3.3	WT	48964	5131	3929	4691	3117	620	11548	2988	1474	1354	2629	25972	1399	1309	52317	24606	1241	55309	4139	966	64416	2516	68661	19808	4981	3264	3345	49869	117347	101556	4523	4654	891	2228	3317	44103	3966	2478	816	3637	797	7397	907	1366	791	51691	23049	4256	5473	3742	2996	1793	9178	2680	1106	42764	632	5951	1931	1673	1903	7388	63982	14347	2337	2366	2234	3420	2557	3642	1999	68016	5954	3701	146672	21518	6104	33945	56327	5985	3705	2954	4377	3795	6080
A	WT	145	0145 / WT 3.3	WT	50980	3763	4196	5587	3106	555	10749	3235	1515	1794	3752	23471	1499	1654	54530	32399	1928	51563	3835	1206	71340	2230	56581	20605	5236	2901	1835	46220	107960	107905	5374	4951	2023	1822	4051	49854	4581	1317	1742	1880	2758	8221	1535	409	1485	55299	20750	4458	4607	3811	3130	1614	9982	3352	879	42983	1011	5333	1908	1300	1688	7820	62264	13900	3771	1433	1769	4970	1665	3294	1904	58972	5224	2705	135498	19927	5980	33015	50197	5547	4390	2553	2153	2201	5543
A	WT	146	0146 / WT 3.3	WT	61825	3531	5127	7183	3786	1018	12655	4032	1713	2346	3536	28040	1743	2471	61888	29454	785	67983	5001	1098	82950	2645	75601	26352	7592	2536	2690	52404	133274	125031	6728	4921	1379	1561	4294	53557	4434	2570	2632	2026	2080	9937	1449	1442	1356	58548	22833	2505	4682	2772	3816	1454	11295	3173	2452	48464	1738	5287	1939	849	1210	7890	70551	14763	2812	2481	2012	5252	1633	3707	1483	64860	4411	2772	153202	19970	5828	36538	54958	6045	3805	2648	3043	2357	6270
A	WT	147	0147 / WT 3.3	WT	57277	5529	5613	7408	3318	1055	13791	3080	2738	1895	4539	26994	1791	1268	64964	30904	1984	66862	4053	2692	81569	2692	71525	24805	6961	5176	3824	56491	124771	131033	6426	6553	2060	2582	5362	56288	3172	1317	1584	3231	3665	8834	1475	1444	1639	57869	23268	4934	4334	3253	3044	1862	9971	3694	2194	46969	871	3980	1602	1652	1730	6548	69179	14300	3151	1977	2391	4123	2527	4002	1749	63937	5553	3196	142769	22032	5836	34833	58971	5293	4779	3829	3456	1767	6303
A	WT	148	0148 / WT 3.3	WT	40544	3635	2785	3505	2536	879	7695	1927	889	1506	4010	17265	1121	947	40244	31852	541	46270	1261	1302	57081	1735	48135	11434	4042	3330	1028	34548	84888	69522	3736	4596	1931	2771	4858	37478	3389	2354	2060	2269	3874	5636	1092	1681	1075	37130	16134	3456	3588	3524	2700	2017	7019	3039	2963	32533	771	3927	1584	1378	1580	5126	45596	11523	3063	1750	1813	3846	2309	3043	1410	43333	4002	2588	102441	14179	5020	26046	37436	4308	2504	2595	2851	2222	5065
A	WT	149	0149 / WT 3.3	WT	46332	3345	3065	4662	2139	993	11204	3020	1138	1767	2730	23575	1656	1917	49564	32470	1095	51594	1816	759	64494	2658	60050	18302	7022	2151	2786	42353	112966	98553	5609	4780	1564	2026	3944	42204	3938	968	1806	3701	3634	8858	1869	2025	1437	49403	18594	3852	3780	3268	2415	1723	8857	2471	291	40017	949	5293	1537	1294	1296	7325	57536	12640	2892	2611	2761	3228	2540	3146	2219	52807	3756	3255	126151	18370	4851	31676	48301	4810	4060	3313	2262	1758	5356
A	WT	150	0150 / WT 3.3	WT	57212	4101	5109	6639	3866	860	13255	3305	1285	2251	4345	26226	1354	1568	59323	27879	1080	65365	4297	1292	82311	1632	74025	23108	9560	3641	3900	57808	128327	141915	5673	6043	2730	1385	6970	54815	3848	951	1081	3604	1182	8851	823	1830	1121	53634	23199	5315	3878	2182	3588	1106	10215	3857	2846	46647	1303	5596	2257	705	2102	8164	66403	14762	2965	1527	1818	4533	1957	3350	2485	62873	4688	3292	147817	19583	6377	35782	54966	5971	3577	2696	3981	2432	6111
A	WT	161	0161 / zwf1^ 3.2	zwf1^	87775	2007	8481	1634	2890	2456	3063	1189	2099	9274	3231	5734	3875	2339	122768	5965	1004	104645	1966	1444	115885	1228	132931	51452	24885	9020	2080	179924	15827	319440	6212	9338	1707	1962	1672	94146	3007	869	1315	2356	1442	2436	1368	3012	1716	13393	48584	1018	4125	2363	7145	2512	12607	4830	2145	50171	737	5220	968	1914	1283	6601	54683	18491	3278	2676	3654	2877	2604	1869	1952	91937	4112	4334	229090	35747	8655	84072	157454	11033	7720	4533	5134	3951	6247
A	WT	162	0162 / zwf1^ 3.2	zwf1^	74295	1049	6348	1279	1816	2254	1592	1227	1977	5037	2296	3889	1190	1979	77636	6218	1309	78378	1858	764	81814	1142	99845	35770	13814	7646	2203	134891	12523	207041	2860	6478	2111	805	1612	64006	3344	1909	2936	2459	3216	1796	594	2153	822	8899	40618	707	7773	1579	5386	2374	10531	4277	2689	37313	886	5691	1156	1713	1209	5722	46154	16729	3339	2914	3528	2759	1602	2038	1609	80362	1951	4388	204806	32927	5185	72038	128291	7756	5305	2886	4796	2387	5530
A	WT	163	0163 / zwf1^ 3.2	zwf1^	76910	1438	9373	1698	3628	1603	2289	1137	2960	9860	2129	5143	3320	2106	98916	5091	591	90829	1961	1560	101147	894	122228	41524	19874	7124	6059	160209	10903	263259	4466	7818	854	1531	1666	83146	2744	2359	1386	1923	2384	1796	1844	3456	1038	11644	44923	1455	4550	1518	5759	1955	13268	7125	3545	51017	1489	4798	1037	2525	1436	5361	52558	16592	3170	2079	2920	2953	1636	3017	2271	88654	2953	4296	219544	32418	6658	79975	146893	9930	5553	3820	5081	3309	7162
